  C    kerngamma    percentile  embs              n_fold    kerncoef0    cweights    e_context  clf    kerntype      kerndegree  feats
---  -----------  ------------  --------------  --------  -----------  ----------  -----------  -----  ----------  ------------  -------
  1            1             0  ['s50', 'g50']         5            1           1            0  svm    lin                    1
1.90734863281e-06	0.598486890509	0.0578872959542
3.81469726562e-06	0.627717548779	0.0600293656551
7.62939453125e-06	0.653568564568	0.0547008875918
1.52587890625e-05	0.676264094663	0.0580403938983
3.0517578125e-05	0.721022184849	0.038811511654
6.103515625e-05	0.740151630363	0.0359453349005
0.0001220703125	0.748656579072	0.0375139545264
0.000244140625	0.751253853508	0.0373217795452
0.00048828125	0.759264568452	0.040982156928
0.0009765625	0.756291683944	0.0439413927144
0.001953125	0.756446469081	0.0414833145027
0.00390625	0.758729432169	0.0423073687956
0.0078125	0.757896000278	0.0429321555196
0.015625	0.759934504891	0.0399310911393
0.03125	0.756843663589	0.0424374624268
0.0625	0.761799021081	0.0433863672042
0.125	0.762308157306	0.0420639349628
0.25	0.761959077826	0.0425153342178
0.5	0.759312291739	0.0422000435242
1.0	0.753309572357	0.0474974979393
2.0	0.732821880411	0.0552966280986
4.0	0.708810998375	0.0618204873044
8.0	0.628979421105	0.0544282418268
16.0	0.571068850342	0.048479439331
32.0	0.492744434301	0.0470740168838
64.0	0.409507604308	0.117108605546
128.0	0.295004536618	0.172045440396


  C    kerngamma    percentile  embs              n_fold    kerncoef0    cweights    e_context  clf    kerntype      kerndegree  feats
---  -----------  ------------  --------------  --------  -----------  ----------  -----------  -----  ----------  ------------  -------
  1            1             0  ['s50', 'g50']         5            1           1            0  svm    lin                    1
9.53674316406e-07	0.605198318178	0.0183157481261
1.90734863281e-06	0.627055051209	0.0145797231568
3.81469726562e-06	0.650179917826	0.0161384644079
7.62939453125e-06	0.68491030116	0.0158155872206
1.52587890625e-05	0.716911085744	0.0104453684469
3.0517578125e-05	0.740592715902	0.0151717958465
6.103515625e-05	0.753226300526	0.0136515200727
0.0001220703125	0.758257493854	0.015372892631
0.000244140625	0.763748575085	0.0169641375156
0.00048828125	0.766452322725	0.0178623594302
0.0009765625	0.768253473654	0.0201489073588
0.001953125	0.771383678894	0.0169628683047
0.00390625	0.775104795422	0.0142605724078
0.0078125	0.775293281802	0.0149647520092
0.015625	0.775230513166	0.016239719873
0.03125	0.774358097928	0.0171487693611
0.0625	0.775914183253	0.0168255351062
0.125	0.773485808551	0.0160318054351
0.25	0.773205683129	0.0156174458627
0.5	0.774257033021	0.0156634434487
1.0	0.769382896199	0.0174131539794
2.0	0.759495477244	0.0135905533292
4.0	0.717335441092	0.020376207314
8.0	0.655174842234	0.0461635372453
16.0	0.581308078899	0.0407576077417
32.0	0.462378029534	0.107503088761
64.0	0.417241438788	0.0677487251823
128.0	0.431178948274	0.127252022923


  C    kerngamma    percentile  embs              n_fold    kerncoef0    cweights    e_context  clf    kerntype      kerndegree  feats
---  -----------  ------------  --------------  --------  -----------  ----------  -----------  -----  ----------  ------------  -------
  1            1             0  ['s50', 'g50']         5            1           1            0  svm    lin                    1
9.53674316406e-07	0.62240371928	0.0227278552145
1.90734863281e-06	0.655421537342	0.0215056092443
3.81469726562e-06	0.688343365403	0.020138925095
7.62939453125e-06	0.717014383787	0.0202780602805
1.52587890625e-05	0.73833767403	0.020441371149
3.0517578125e-05	0.752409326448	0.0223682015217
6.103515625e-05	0.760695079631	0.0201967966858
0.0001220703125	0.765465556502	0.0210122943146
0.000244140625	0.767398497411	0.0203825491835
0.00048828125	0.771800219853	0.0202495363716
0.0009765625	0.774602427762	0.0206701956508
0.001953125	0.774541154817	0.020140384042
0.00390625	0.774578877025	0.0197151704327
0.0078125	0.776455415637	0.0192970614849
0.015625	0.777216032394	0.0203923739386
0.03125	0.77752250651	0.0209587801337
0.0625	0.776226411784	0.0197291917731
0.125	0.776504902469	0.019767299159
0.25	0.776245411449	0.0208424315055
0.5	0.776070062147	0.0210748321928
1.0	0.772507548498	0.0211396148091
2.0	0.754992904412	0.024011655022
4.0	0.716060109958	0.030919618573
8.0	0.692503394604	0.0350240778261
16.0	0.565398938654	0.0513830082016
32.0	0.481645871834	0.0452410600862
64.0	0.431359072551	0.0238160347739
128.0	0.434169806897	0.127576023235


      f1           C    e_context      f1std    sample  embs
--------  ----------  -----------  ---------  --------  -------
0.795088  0.00195312            0  0.0520132       200  s50 g50
0.673879  0.125                 0  0.102734        400  s50 g50
0.777202  0.125                 0  0.0327738       800  s50 g50
0.762308  0.125                 0  0.0420639      1600  s50 g50
0.775914  0.0625                0  0.0168255      3200  s50 g50
0.777523  0.03125               0  0.0209588      6400  s50 g50
